order_id,sku,order_date,quantity,unit_product_price
ORD133027,XDK,2025-09-13,2,14.0
ORD161017,KZP,2026-02-05,2,16.0
ORD185796,ZJB,2026-01-16,2,8.0
ORD178934,YJD,2025-10-13,2,7.0
ORD191962,WYE,2026-04-29,8,12.0
ORD163805,SKK,2026-03-04,8,6.0
ORD169795,CND,2025-11-26,2,25.0
ORD108143,YVQ,2026-01-20,9,19.0
ORD122535,WVX,2026-01-03,4,5.0
ORD167478,BHY,2026-03-03,3,5.0
ORD155308,OUC,2026-01-20,1,25.0
ORD137840,LWO,2025-09-28,2,23.0
ORD160667,WSQ,2026-03-03,2,21.0
ORD115679,DUO,2025-07-14,2,23.0
ORD158161,URT,2025-09-13,3,5.0
ORD129326,WBF,2026-02-20,4,23.0
ORD105952,WVI,2025-10-30,8,11.0
ORD129668,FBK,2025-11-20,4,11.0
ORD150270,THY,2025-09-21,9,16.0
ORD179784,TGQ,2025-09-10,4,22.0
ORD131942,PYC,2025-07-01,2,7.0
ORD125538,XAT,2025-06-10,3,18.0
ORD192842,BHY,2026-03-10,1,5.0
ORD138770,OAS,2025-08-28,3,17.0
ORD135559,TGQ,2025-11-10,3,22.0
ORD132073,KLW,2025-09-25,3,18.0
ORD162598,OUC,2025-12-25,2,25.0
ORD172337,BHY,2025-08-31,10,5.0
ORD162827,GIH,2026-01-13,10,20.0
ORD111996,YJD,2025-07-17,10,7.0
ORD188643,MFN,2025-11-06,4,8.0
ORD194165,DRC,2025-11-27,3,6.0
ORD143779,MFN,2026-01-16,9,8.0
ORD103658,ZJB,2025-10-19,6,8.0
ORD140030,YJD,2026-04-13,4,7.0
ORD144145,KZP,2025-06-07,8,16.0
ORD146208,VFZ,2026-05-17,4,13.0
ORD164453,NUJ,2025-06-17,3,19.0
ORD170592,JFY,2026-01-22,1,8.0
ORD102401,YJD,2026-04-21,1,7.0
ORD188896,RXX,2025-10-11,4,18.0
ORD158010,DNM,2026-03-03,1,10.0
ORD125889,QZY,2025-12-03,1,24.0
ORD134060,UWD,2026-01-01,1,25.0
ORD143200,GJJ,2025-10-25,6,18.0
ORD105564,DRC,2026-01-06,4,6.0
ORD132747,FQP,2025-12-03,6,17.0
ORD185155,LKY,2025-10-28,9,6.0
ORD146872,OUC,2025-06-13,3,25.0
ORD120238,GJJ,2025-07-18,4,18.0
ORD177192,LWO,2026-03-03,5,23.0
ORD143929,DUO,2026-03-08,8,23.0
ORD187176,NYB,2025-09-16,7,8.0
ORD195802,TGQ,2026-01-21,3,22.0
ORD145865,TOT,2025-09-11,5,15.0
ORD107818,BLA,2025-12-06,5,7.0
ORD134022,LKY,2025-11-07,1,6.0
ORD128592,NYB,2025-08-08,7,8.0
ORD120556,YVQ,2025-07-30,3,19.0
ORD166515,OXT,2025-10-27,1,23.0
ORD128373,ULD,2025-10-17,8,14.0
ORD137735,DUO,2026-05-28,4,23.0
ORD170794,XCU,2026-01-17,3,18.0
ORD119963,LKY,2026-05-13,4,6.0
ORD145223,NYB,2025-10-02,1,8.0
ORD119920,DYL,2026-01-20,2,21.0
ORD120883,LWI,2026-03-30,2,22.0
ORD110364,TOT,2025-11-19,3,15.0
ORD112245,WVI,2025-07-16,4,11.0
ORD125879,EZT,2026-02-19,1,21.0
ORD120527,XDK,2026-04-08,2,14.0
ORD142553,WSQ,2025-09-16,4,21.0
ORD156992,KZP,2025-08-02,2,16.0
ORD131019,SMW,2025-09-10,1,15.0
ORD147142,WVI,2025-08-13,4,11.0
ORD124093,HWV,2026-01-19,4,25.0
ORD153965,YHT,2025-08-09,4,14.0
ORD126837,GOE,2026-01-04,4,14.0
ORD154601,FBC,2025-11-05,1,16.0
ORD163204,NYB,2026-05-08,3,8.0
ORD160700,XCU,2025-11-29,4,18.0
ORD115665,HIF,2025-10-26,3,7.0
ORD106043,SKK,2025-06-22,4,6.0
ORD100664,BVB,2026-03-09,6,10.0
ORD127915,HEM,2025-10-17,1,5.0
ORD116541,UNJ,2025-07-30,2,17.0
ORD138456,YAE,2026-02-25,4,22.0
ORD185254,XDK,2025-06-23,2,14.0
ORD116271,YAE,2025-12-11,5,22.0
ORD122365,SVR,2025-12-29,2,18.0
ORD161383,SCC,2025-11-14,10,19.0
ORD163965,NUJ,2026-05-03,4,19.0
ORD168403,PRR,2025-11-27,4,18.0
ORD158275,RXX,2026-01-09,4,18.0
ORD147833,EBK,2026-05-13,2,5.0
ORD139753,LRM,2025-10-19,2,18.0
ORD155701,TOT,2025-06-07,3,15.0
ORD173628,HDN,2025-11-30,10,18.0
ORD128928,BLA,2025-09-06,8,7.0
ORD123226,EBK,2025-09-11,7,5.0
ORD146244,KLW,2025-07-03,2,18.0
ORD149617,WDW,2026-04-05,3,24.0
ORD131809,SCC,2025-10-07,6,19.0
ORD169611,SKK,2025-07-22,2,6.0
ORD155465,OXT,2026-01-03,9,23.0
ORD184352,KLW,2025-09-28,2,18.0
ORD144390,PRR,2025-12-29,5,18.0
ORD193372,ZGL,2025-12-10,7,7.0
ORD133122,KST,2026-01-27,2,11.0
ORD118222,BLA,2025-09-16,3,7.0
ORD184697,GOE,2025-11-29,3,14.0
ORD109416,NUJ,2025-11-01,7,19.0
ORD152399,PRR,2025-08-03,4,18.0
ORD183473,MDN,2025-09-01,4,16.0
ORD173698,BVD,2025-06-20,10,25.0
ORD116882,TGQ,2025-11-15,9,22.0
ORD113610,BFL,2025-07-20,4,13.0
ORD163904,IEE,2025-12-31,1,18.0
ORD167501,JRM,2026-04-09,4,13.0
ORD133070,EBK,2025-08-05,4,5.0
ORD179203,YAE,2025-12-15,5,22.0
ORD103401,UJI,2025-12-22,2,19.0
ORD154922,ZGL,2025-09-16,1,7.0
ORD199171,RXX,2026-03-22,7,18.0
ORD158069,WVX,2025-12-03,10,5.0
ORD167584,XCU,2025-12-02,3,18.0
ORD189126,EBK,2026-03-15,2,5.0
ORD111455,YVQ,2025-11-16,3,19.0
ORD154424,KZP,2026-04-19,4,16.0
ORD116478,WDW,2026-04-20,8,24.0
ORD191792,BVD,2025-07-18,6,25.0
ORD105899,UWD,2025-06-28,2,25.0
ORD134434,JRM,2025-08-02,5,13.0
ORD109215,CQO,2025-10-20,2,19.0
ORD130493,ULD,2025-08-11,8,14.0
ORD134300,RXX,2025-10-24,4,18.0
ORD137628,HDN,2025-06-10,3,18.0
ORD150456,DFA,2026-05-12,3,11.0
ORD158740,WVX,2026-02-05,7,5.0
ORD133098,DRC,2026-01-18,1,6.0
ORD183761,SCC,2025-10-18,3,19.0
ORD181301,JRM,2025-10-11,3,13.0
ORD167269,LRM,2026-02-19,10,18.0
ORD163908,TGQ,2025-12-17,1,22.0
ORD117271,WDW,2026-04-07,2,24.0
ORD111823,TYP,2025-11-19,4,18.0
ORD141546,BHY,2025-09-22,3,5.0
ORD110595,FUS,2025-07-29,1,18.0
ORD143138,RXX,2025-07-12,4,18.0
ORD101417,KLW,2025-06-06,1,18.0
ORD116846,PYC,2026-01-14,3,7.0
ORD141451,IEE,2025-11-08,3,18.0
ORD164027,WKP,2026-03-10,1,21.0
ORD129677,BHY,2025-06-28,1,5.0
ORD129883,DUO,2025-11-01,10,23.0
ORD113086,GIH,2026-05-18,4,20.0
ORD132078,EJK,2025-06-12,3,13.0
ORD190421,WBF,2026-02-22,8,23.0
ORD174542,JFY,2025-06-14,8,8.0
ORD107580,QZY,2026-03-03,3,24.0
ORD161597,EPS,2026-01-11,2,16.0
ORD114324,XDK,2026-05-27,3,14.0
ORD116965,DRC,2025-09-02,1,6.0
ORD120035,CQO,2025-10-14,1,19.0
ORD139532,MFN,2025-09-28,5,8.0
ORD102223,LRM,2026-03-09,3,18.0
ORD127975,QTN,2026-03-22,10,25.0
ORD185788,TGQ,2025-11-16,4,22.0
ORD184193,EPS,2025-11-16,4,16.0
ORD118180,NYB,2026-04-29,3,8.0
ORD190764,WQQ,2026-05-14,4,23.0
ORD142133,WVI,2026-02-03,1,11.0
ORD174381,WVI,2026-02-10,4,11.0
ORD192129,YJD,2025-11-16,7,7.0
ORD156915,CND,2025-07-06,2,25.0
ORD197493,HIF,2025-06-09,1,7.0
ORD172401,KZP,2025-08-10,5,16.0
ORD148911,RXX,2026-05-28,5,18.0
ORD156689,ZJB,2025-06-17,3,8.0
ORD169949,ULD,2026-05-28,4,14.0
ORD136277,TGU,2026-03-25,6,20.0
ORD140247,SKK,2025-09-04,3,6.0
ORD150713,WSQ,2025-12-10,4,21.0
ORD119382,GBP,2026-03-15,4,7.0
ORD114210,DRC,2025-12-14,3,6.0
ORD169267,JFY,2025-08-15,4,8.0
ORD163118,CQO,2026-03-15,2,19.0
ORD196661,LWI,2025-12-19,1,22.0
ORD122723,SCC,2025-07-30,1,19.0
ORD191592,UNJ,2025-09-19,6,17.0
ORD135561,JRM,2025-10-07,1,13.0
ORD106949,LXL,2025-06-27,3,18.0
ORD162230,HEM,2026-05-18,3,5.0
ORD181294,ANG,2026-05-14,4,20.0
ORD155505,URT,2026-04-12,4,5.0
ORD191249,ZJB,2025-12-21,2,8.0
ORD146723,SKK,2025-12-14,4,6.0
ORD146745,OXT,2025-11-13,9,23.0
ORD127684,HRA,2026-05-03,8,9.0
ORD133190,DUO,2025-10-26,1,23.0
ORD145380,WVX,2026-03-22,1,5.0
ORD142246,GOE,2025-10-13,9,14.0
ORD140086,SCC,2026-01-25,1,19.0
ORD198654,FBK,2025-08-20,2,11.0
ORD199886,ULD,2026-04-05,4,14.0
ORD198709,FBK,2025-09-30,8,11.0
ORD128942,UVE,2026-05-28,4,9.0
ORD132742,SKK,2025-06-09,2,6.0
ORD122737,DRC,2026-05-08,3,6.0
ORD173055,ZJB,2026-05-15,8,8.0
ORD159444,BVD,2026-05-27,1,25.0
ORD143762,SKK,2026-05-08,1,6.0
ORD111780,NYB,2026-04-30,1,8.0
ORD162623,DUO,2026-04-19,8,23.0
ORD141047,LJI,2025-06-20,4,25.0
ORD127827,BHY,2026-02-24,1,5.0
ORD125378,WVX,2025-09-28,10,5.0
ORD165851,SMW,2026-04-01,2,15.0
ORD108789,SCC,2025-12-17,2,19.0
ORD171153,SCC,2025-12-14,6,19.0
ORD126656,TGQ,2025-11-03,9,22.0
ORD167483,SCC,2026-04-10,1,19.0
ORD176902,NYB,2025-11-29,1,8.0
ORD104398,HDN,2026-01-09,3,18.0
ORD178053,DFA,2025-07-31,2,11.0
ORD155688,URT,2026-02-03,3,5.0
ORD154992,RXX,2026-04-19,7,18.0
ORD166172,SMW,2025-12-05,1,15.0
ORD101149,RSD,2026-05-14,3,7.0
ORD141609,LJF,2026-02-21,4,19.0
ORD189588,IEE,2026-03-01,4,18.0
ORD173345,YJD,2025-08-05,2,7.0
ORD170495,LWI,2026-05-10,10,22.0
ORD101373,SKK,2025-07-22,3,6.0
ORD191534,HEM,2026-03-11,4,5.0
ORD176032,HEM,2026-03-25,10,5.0
ORD150716,YAE,2025-08-03,8,22.0
ORD101848,KNE,2025-06-01,1,24.0
ORD162627,ZYZ,2025-09-17,1,5.0
ORD107772,WSQ,2025-11-27,1,21.0
ORD143071,QTN,2025-11-19,4,25.0
ORD151235,BHY,2025-06-06,5,5.0
ORD114609,KLW,2025-10-06,2,18.0
ORD121972,LJF,2026-03-24,4,19.0
ORD181368,ZJB,2026-05-13,4,8.0
ORD112298,QTN,2025-09-26,3,25.0
ORD168711,PRR,2026-01-07,6,18.0
ORD125021,WDW,2025-08-09,3,24.0
ORD140711,BLA,2026-04-20,4,7.0
ORD144753,DFA,2025-06-18,4,11.0
ORD197420,HHN,2025-06-12,6,14.0
ORD146481,ZJB,2025-06-05,4,8.0
ORD173254,LJI,2025-12-13,7,25.0
ORD195118,FBK,2025-06-28,9,11.0
ORD148513,YAE,2026-03-14,4,22.0
ORD194112,JRM,2026-05-15,1,13.0
ORD129832,WDW,2026-01-24,3,24.0
ORD161910,BCD,2025-06-28,1,17.0
ORD160996,FBK,2025-08-16,1,11.0
ORD120121,SSY,2025-08-17,4,18.0
ORD103783,WNU,2026-01-09,3,11.0
ORD149637,YVQ,2025-11-08,10,19.0
ORD139924,RXX,2025-08-22,1,18.0
ORD141952,DRC,2025-12-06,7,6.0
ORD115654,UNJ,2026-02-22,7,17.0
ORD156757,OUC,2026-02-12,1,25.0
ORD102330,ANG,2026-05-11,2,20.0
ORD187075,KLW,2026-01-11,7,18.0
ORD101713,FBK,2025-07-21,3,11.0
ORD124935,EED,2025-08-05,8,5.0
ORD170601,MFN,2025-09-27,10,8.0
ORD185970,DNM,2025-07-31,4,10.0
ORD180375,GJJ,2025-11-09,3,18.0
ORD105457,LWI,2025-07-16,2,22.0
ORD196287,LWI,2025-07-10,4,22.0
ORD132424,JNU,2025-10-24,2,12.0
ORD109765,IFM,2025-06-19,3,9.0
ORD180622,MHO,2025-06-03,3,17.0
ORD123069,MDN,2025-11-05,4,16.0
ORD166624,LBG,2025-06-08,2,16.0
ORD195087,SSY,2026-04-15,2,18.0
ORD105587,QTN,2026-04-16,5,25.0
ORD159019,ANG,2026-04-27,1,20.0
ORD158553,WNU,2025-11-24,8,11.0
ORD142777,NUJ,2026-01-08,1,19.0
ORD120645,YVQ,2026-02-21,6,19.0
ORD166303,GIH,2025-09-21,9,20.0
ORD166354,SMW,2026-03-01,8,15.0
ORD180658,MDN,2026-04-15,1,16.0
ORD163607,XCU,2025-12-09,8,18.0
ORD152971,LWI,2025-10-20,8,22.0
ORD156674,PYC,2025-10-09,3,7.0
ORD170295,DRC,2026-01-16,4,6.0
ORD170269,QTN,2025-12-12,7,25.0
ORD121791,NYB,2026-02-21,10,8.0
ORD128593,JRM,2025-11-13,4,13.0
ORD150092,IEE,2026-01-29,1,18.0
ORD151642,AQN,2026-01-30,2,5.0
ORD149233,BLA,2025-06-30,2,7.0
ORD172636,WVI,2026-04-25,5,11.0
ORD147325,AES,2025-10-19,3,5.0
ORD134020,KZP,2026-03-16,3,16.0
ORD150150,VUQ,2025-09-02,2,16.0
ORD130113,SCC,2025-07-18,7,19.0
ORD134722,KZP,2025-09-20,5,16.0
ORD191225,PYC,2025-08-12,4,7.0
ORD108820,GTL,2026-04-21,10,18.0
ORD193344,CQO,2025-09-03,3,19.0
ORD133826,YHT,2025-11-17,4,14.0
ORD134614,WSQ,2026-01-13,7,21.0
ORD100492,PCC,2025-07-10,3,23.0
ORD102710,KZP,2025-08-27,4,16.0
ORD145738,WVX,2026-03-06,8,5.0
ORD103846,PRR,2025-08-18,1,18.0
ORD152955,LWO,2025-11-18,1,23.0
ORD195596,KZP,2026-03-04,4,16.0
ORD138276,SKK,2026-02-28,1,6.0
ORD163112,XCU,2026-05-02,1,18.0
ORD141363,EBK,2025-07-26,2,5.0
ORD189204,TYP,2025-11-25,2,18.0
ORD100184,LWI,2025-07-19,9,22.0
ORD153093,JRM,2025-11-19,4,13.0
ORD113666,KLW,2025-06-08,3,18.0
ORD159923,ULD,2025-11-26,4,14.0
ORD156351,WVX,2025-10-19,1,5.0
ORD134073,FBC,2026-01-19,6,16.0
ORD153030,SCC,2026-02-20,2,19.0
ORD114169,ANG,2026-02-18,2,20.0
ORD105582,YVQ,2026-01-24,3,19.0
ORD192104,TOT,2025-10-15,5,15.0
ORD160475,RXX,2026-01-12,4,18.0
ORD162073,WDW,2025-09-29,10,24.0
ORD128257,KLW,2025-08-29,5,18.0
ORD126732,TFH,2025-12-21,3,22.0
ORD100373,WDW,2026-02-01,4,24.0
ORD142975,ZAJ,2025-06-04,3,5.0
ORD150468,PRR,2026-03-18,1,18.0
ORD138932,LKY,2026-03-21,3,6.0
ORD189146,ZJB,2025-06-15,2,8.0
ORD114514,EBK,2025-11-02,2,5.0
ORD119109,ODJ,2025-07-02,1,18.0
ORD102591,XNK,2026-04-09,8,13.0
ORD161264,ULD,2025-07-10,3,14.0
ORD179592,LFB,2025-11-21,3,21.0
ORD130246,HIF,2025-10-23,1,7.0
ORD197440,TGQ,2026-05-14,1,22.0
ORD167766,YND,2026-04-19,4,21.0
ORD171806,WVI,2025-12-05,2,11.0
ORD177219,IUU,2026-01-02,4,15.0
ORD133460,VTP,2025-07-21,10,18.0
ORD141746,TGQ,2025-12-10,9,22.0
ORD138615,ITS,2025-06-19,4,21.0
ORD161444,WDW,2025-09-05,6,24.0
ORD134328,HDN,2026-01-16,4,18.0
ORD183751,KLW,2026-01-14,10,18.0
ORD116486,LQG,2025-07-11,4,15.0
ORD146948,DNM,2026-02-10,6,10.0
ORD180787,VUQ,2025-09-16,3,16.0
ORD109730,NYB,2026-04-15,1,8.0
ORD179107,JRB,2026-04-06,2,17.0
ORD102967,HDN,2026-02-17,4,18.0
ORD129486,LNR,2025-10-23,3,18.0
ORD168472,EZT,2026-02-26,1,21.0
ORD169305,ANG,2026-01-24,7,20.0
ORD109946,HDN,2025-12-27,7,18.0
ORD184332,SMW,2025-06-14,6,15.0
ORD130720,NUJ,2026-02-08,7,19.0
ORD105869,EBK,2026-05-22,4,5.0
ORD171697,PYC,2026-02-15,9,7.0
ORD144339,XCU,2026-03-14,9,18.0
ORD188280,TYP,2025-09-25,1,18.0
ORD130469,WVI,2026-02-06,10,11.0
ORD159002,LJF,2026-03-08,2,19.0
ORD155416,HDN,2026-05-02,2,18.0
ORD187864,KLW,2025-10-09,1,18.0
ORD186186,LWI,2025-10-12,7,22.0
ORD155630,DFA,2026-02-09,4,11.0
ORD108828,HRA,2026-03-08,3,9.0
ORD118856,ANG,2026-02-18,6,20.0
ORD148375,DUO,2026-02-10,2,23.0
ORD132924,LBG,2025-10-21,4,16.0
ORD184099,RXX,2026-04-20,7,18.0
ORD125461,DUO,2025-11-05,3,23.0
ORD107558,ODJ,2025-09-21,3,18.0
ORD117179,HWV,2026-01-31,2,25.0
ORD176136,EJK,2025-06-05,3,13.0
ORD135247,IUU,2025-10-16,1,15.0
ORD170820,UNJ,2025-06-20,4,17.0
ORD143875,JRB,2025-08-16,1,17.0
ORD161724,CND,2025-07-25,1,25.0
ORD111939,KMU,2026-02-23,6,13.0
ORD126057,XCU,2025-10-05,2,18.0
ORD106447,YVQ,2025-11-18,7,19.0
ORD164839,NUJ,2026-01-06,3,19.0
ORD137482,XDK,2025-10-12,4,14.0
ORD116601,PRR,2025-07-25,1,18.0
ORD142352,KNE,2025-06-25,3,24.0
ORD199847,OUC,2025-10-24,3,25.0
ORD143662,WVX,2025-09-09,4,5.0
ORD130630,BKO,2025-07-14,4,25.0
ORD190620,PYC,2026-02-04,5,7.0
ORD136418,OUC,2025-10-26,5,25.0
ORD112197,WDW,2026-05-12,4,24.0
ORD189374,EBK,2026-04-04,4,5.0
ORD145319,RXX,2026-02-17,6,18.0
ORD102910,XEW,2026-03-18,4,17.0
ORD114176,OAS,2026-02-18,1,17.0
ORD143768,MFN,2026-03-26,2,8.0
ORD191596,LWO,2026-04-04,4,23.0
ORD115058,MDN,2025-12-06,2,16.0
ORD120959,RNO,2026-04-08,3,8.0
ORD147671,WDW,2025-07-07,1,24.0
ORD196204,NYY,2025-09-16,2,24.0
ORD162046,TGU,2025-10-27,1,20.0
ORD161087,EBK,2026-03-12,2,5.0
ORD106620,RNO,2025-07-17,4,8.0
ORD110885,ANG,2026-03-07,4,20.0
ORD148779,TOT,2025-08-10,8,15.0
ORD153847,KNE,2026-03-03,2,24.0
ORD199348,IEA,2025-08-26,3,9.0
ORD152347,HDN,2026-02-18,1,18.0
ORD100791,SSY,2026-03-02,7,18.0
ORD157075,MFN,2026-02-10,1,8.0
ORD138640,DUO,2026-01-06,3,23.0
ORD139150,LJF,2025-09-04,3,19.0
ORD171595,IFM,2026-03-12,1,9.0
ORD167676,BCD,2025-09-28,8,17.0
ORD123455,ODJ,2026-02-24,7,18.0
ORD163913,WBF,2025-11-10,1,23.0
ORD188667,JRM,2025-11-17,8,13.0
ORD154633,IUU,2025-12-25,2,15.0
ORD150875,SJE,2025-11-25,1,16.0
ORD128384,XCU,2025-10-12,9,18.0
ORD113386,SMW,2026-05-17,2,15.0
ORD158273,TGU,2026-02-13,2,20.0
ORD185527,WVI,2025-09-24,8,11.0
ORD181036,WBF,2025-10-11,8,23.0
ORD127414,JRM,2025-11-10,4,13.0
ORD105951,WDW,2026-01-14,2,24.0
ORD164335,OXT,2026-03-23,4,23.0
ORD139766,URT,2025-11-20,4,5.0
ORD165973,SKK,2026-05-12,3,6.0
ORD188814,BLA,2026-03-29,7,7.0
ORD135489,WDW,2025-08-17,1,24.0
ORD140901,YVQ,2025-07-28,8,19.0
ORD120665,ANG,2026-03-09,4,20.0
ORD194407,GNG,2026-05-25,10,17.0
ORD146910,KZP,2026-03-11,6,16.0
ORD131524,TFH,2026-05-13,4,22.0
ORD190860,OUC,2026-03-13,4,25.0
ORD118863,RGO,2026-02-23,6,24.0
ORD191630,SSY,2025-09-19,2,18.0
ORD190959,HDN,2026-03-07,8,18.0
ORD185887,ZJB,2026-03-18,3,8.0
ORD188005,DNM,2025-07-12,2,10.0
ORD127311,YVQ,2025-12-20,4,19.0
ORD172208,KMU,2026-03-30,3,13.0
ORD174967,WVX,2025-10-29,4,5.0
ORD102675,XDK,2026-04-29,2,14.0
ORD195459,BHY,2025-06-24,3,5.0
ORD192012,ULD,2025-12-11,2,14.0
ORD138727,BCD,2025-06-02,2,17.0
ORD191984,URT,2025-08-18,3,5.0
ORD120217,QZY,2025-09-23,5,24.0
ORD124246,NYB,2026-01-12,3,8.0
ORD199219,LJF,2025-08-27,7,19.0
ORD198052,WSQ,2026-05-31,2,21.0
ORD103122,ANG,2026-01-31,5,20.0
ORD138567,TGQ,2025-12-13,4,22.0
ORD140698,YJD,2026-03-08,9,7.0
ORD129295,ULD,2026-03-14,2,14.0
ORD109505,EZT,2025-10-02,6,21.0
ORD131414,DNM,2025-12-27,3,10.0
ORD152139,LNR,2026-05-06,4,18.0
ORD194813,JFY,2025-11-27,2,8.0
ORD167270,KZP,2025-07-09,4,16.0
ORD134271,SVR,2025-10-09,3,18.0
ORD133153,LBG,2026-01-28,7,16.0
ORD177196,WVX,2025-08-25,8,5.0
ORD156236,RSD,2026-02-17,1,7.0
ORD175474,EPS,2025-10-25,4,16.0
ORD155536,LKY,2025-11-27,2,6.0
ORD120601,NYY,2026-03-08,3,24.0
ORD183672,OUC,2025-12-05,6,25.0
ORD159757,QZY,2025-08-28,2,24.0
ORD143920,HHN,2025-10-15,9,14.0
ORD162239,CPW,2025-07-27,2,22.0
ORD144595,SCC,2025-06-10,1,19.0
ORD160732,LJF,2026-01-22,2,19.0
ORD170722,HDN,2026-05-25,6,18.0
ORD120958,CQO,2025-08-08,4,19.0
ORD169959,LJF,2025-10-06,1,19.0
ORD179434,EZT,2025-10-12,1,21.0
ORD138346,YAE,2025-09-11,3,22.0
ORD101319,MSS,2025-11-05,3,11.0
ORD193326,GJJ,2025-12-07,4,18.0
ORD199958,XDK,2025-10-09,2,14.0
ORD170380,LJF,2025-10-16,3,19.0
ORD106552,QZY,2025-09-25,2,24.0
ORD198029,LNR,2025-08-18,3,18.0
ORD101996,GOE,2026-03-20,10,14.0
ORD196745,FUS,2026-05-17,4,18.0
ORD163024,LKY,2025-06-24,9,6.0
ORD135062,CQO,2026-03-10,3,19.0
ORD154778,GIH,2026-03-04,2,20.0
ORD103222,AES,2025-11-10,1,5.0
ORD147293,JFY,2025-06-12,2,8.0
ORD111954,WVX,2026-05-21,3,5.0
ORD189443,JPX,2026-04-08,3,18.0
ORD197225,CQO,2025-11-30,2,19.0
ORD127871,KSL,2025-12-30,10,5.0
ORD133439,RSD,2025-12-20,10,7.0
ORD196906,DUO,2025-06-05,3,23.0
ORD146174,KZP,2026-05-15,1,16.0
ORD142903,LWI,2025-06-23,1,22.0
ORD128527,TYP,2025-07-06,4,18.0
ORD191723,WVX,2025-12-17,5,5.0
ORD105463,XDK,2026-03-26,6,14.0
ORD107636,DNM,2025-11-04,2,10.0
ORD160832,WKP,2025-08-17,8,21.0
ORD166375,ANG,2025-11-30,10,20.0
ORD101910,WVX,2026-05-26,1,5.0
ORD159759,QTN,2025-07-14,1,25.0
ORD174144,ZJB,2025-06-23,9,8.0
ORD107215,BCD,2025-07-12,7,17.0
ORD105353,URT,2026-05-12,10,5.0
ORD122678,YVQ,2025-08-10,3,19.0
ORD143806,TYP,2025-11-05,1,18.0
ORD192060,SMW,2025-07-10,1,15.0
ORD125598,OUC,2025-07-02,5,25.0
ORD150335,TOT,2025-11-06,1,15.0
ORD112793,URT,2026-03-01,1,5.0
ORD185580,TGQ,2026-01-07,2,22.0
ORD101128,DRC,2026-03-12,6,6.0
ORD149076,VWS,2026-04-19,1,22.0
ORD143262,KGS,2025-06-09,3,24.0
ORD104539,JRB,2026-02-01,8,17.0
ORD156559,FBC,2025-11-27,3,16.0
ORD122227,QBW,2025-08-18,3,6.0
ORD151261,TYP,2026-01-08,3,18.0
ORD170133,FBC,2025-11-15,6,16.0
ORD111758,YND,2025-11-06,8,21.0
ORD166271,FBK,2025-06-25,2,11.0
ORD158629,JRM,2025-06-25,10,13.0
ORD143441,IFM,2025-09-02,10,9.0
ORD106397,XCU,2025-11-12,3,18.0
ORD172127,EBK,2026-05-03,4,5.0
ORD195919,DRC,2025-10-21,9,6.0
ORD132615,IEE,2025-12-08,4,18.0
ORD188047,BFL,2026-03-08,2,13.0
ORD130294,JRM,2026-02-09,1,13.0
ORD190858,SCC,2025-10-07,3,19.0
ORD118923,BLA,2026-03-22,3,7.0
ORD128815,GIH,2025-10-27,4,20.0
ORD136975,WVX,2026-02-23,4,5.0
ORD155650,LWI,2025-07-19,9,22.0
ORD119855,AES,2025-12-06,1,5.0
ORD149392,YAE,2026-05-30,8,22.0
ORD163095,YAE,2025-10-30,5,22.0
ORD115803,LJF,2026-04-05,1,19.0
ORD100049,DFA,2025-07-01,1,11.0
ORD169686,KZP,2026-01-27,4,16.0
ORD166098,LWI,2025-07-09,2,22.0
ORD134927,YVQ,2026-04-11,4,19.0
ORD174053,YAE,2025-10-17,4,22.0
ORD161806,LWI,2025-11-08,1,22.0
ORD135035,SCC,2026-02-12,3,19.0
ORD123033,YJD,2025-06-18,7,7.0
ORD155138,QTN,2026-01-24,1,25.0
ORD137379,ZAQ,2026-04-23,1,19.0
ORD125260,VUQ,2025-08-23,1,16.0
ORD140018,DFA,2025-08-10,5,11.0
ORD156972,EZT,2025-07-29,4,21.0
ORD172817,PRR,2026-01-19,9,18.0
ORD183809,DRC,2025-10-13,4,6.0
ORD123188,NYB,2026-03-25,2,8.0
ORD126750,FBK,2026-04-09,4,11.0
ORD187768,BVD,2026-03-07,10,25.0
ORD175976,SSY,2026-05-07,4,18.0
ORD151439,UWD,2026-04-16,5,25.0
ORD143148,LJF,2025-08-05,5,19.0
ORD168934,TYP,2025-07-27,9,18.0
ORD100094,SMW,2025-10-05,1,15.0
ORD104965,ZJB,2025-08-03,9,8.0
ORD100098,JRM,2025-12-29,3,13.0
ORD182917,KZP,2025-06-14,3,16.0
ORD105139,TGQ,2025-10-30,5,22.0
ORD173370,TFH,2025-11-06,2,22.0
ORD179207,NYB,2025-09-01,3,8.0
ORD150683,YAE,2025-12-20,4,22.0
ORD113616,PRR,2025-09-25,1,18.0
ORD167778,DRC,2025-08-01,2,6.0
ORD181852,KZP,2026-04-12,1,16.0
ORD163823,UJI,2025-08-27,4,19.0
ORD194600,HDN,2025-10-16,3,18.0
ORD109954,JFY,2026-05-06,1,8.0
ORD133936,YAE,2025-08-23,3,22.0
ORD145317,FQP,2026-05-18,3,17.0
ORD132639,SJE,2025-10-01,9,16.0
ORD136694,WDW,2026-03-23,2,24.0
ORD190046,MFN,2025-06-22,6,8.0
ORD128382,KNE,2025-07-01,2,24.0
ORD139382,DUO,2026-05-19,9,23.0
ORD107780,LWO,2026-03-12,2,23.0
ORD127242,ZJB,2026-02-03,3,8.0
